105145,,,,139322,2010
105154,,,,32185,2010
105206,13035973,12286533,17391342,0,2010
105297,23120603,3909846,52777716,2809327,2010
105330,241884927,547571782,368830300,6672291,2010
105349,26368745,1300414,58528019,0,2010
105428,,,,2065,2010
105525,108514436,38180606,199062637,136726,2010
105668,,,,5143,2010
105747,,,,31152,2010
105792,,,,76668,2010
106148,26097373,62504995,65289513,318368,2010
106245,61057984,119504456,185509739,3304990,2010
106263,296648000,453029000,671946000,9882000,2010
106397,207639943,557873774,635232999,20903679,2010
106412,21004905,31127843,84367807,1765763,2010
106449,9359401,40584531,37169484,255438,2010
106458,39726486,146814628,184969150,8083153,2010
106467,42355654,66384309,80642614,1345759,2010
106485,7246618,16220118,38363491,3153201,2010
106625,4728817,3715414,34514814,894754,2010
106704,15351885,101879641,89225985,7190896,2010
106795,2654631,6752634,11771549,1235766,2010
106829,,,,44916,2010
106883,4183920,1841169,19659161,1652293,2010
106980,5819451,15243598,19567155,1516623,2010
106999,4358503,5351596,15695958,2504511,2010
107071,9258098,38746600,36023359,667708,2010
107318,7140047,18890404,35869557,350000,2010
107327,8598257,6121569,23099020,1090609,2010
107460,3813621,5788429,18621580,2231208,2010
107488,,,,0,2010
107521,2348022,2133219,3836707,299135,2010
107549,4266736,3897531,9606742,578162,2010
107585,4308492,4306994,14154284,405171,2010
107619,9251958,14697282,14537767,1481458,2010
107637,7293991,3033282,24409091,1159651,2010
107664,17692758,52118590,35329083,3525843,2010
107725,3037406,7747809,10029893,275378,2010
107743,5195881,1843781,12762489,4442419,2010
107974,12103067,6042816,21745884,1450277,2010
107983,9858709,43250484,40406447,2651637,2010
107992,6716853,1777440,18507498,3978083,2010
108056,36303337,14783824,26652575,993171,2010
108092,15727019,85605149,80046381,3374331,2010
108667,,,,0,2010
108807,98428519,108016647,86281047,398516,2010
109208,,,,9796574,2010
109350,82498106,175640159,43835185,6590635,2010
109819,142608619,337348702,173033918,6340518,2010
109907,11667469,1889233,32168153,30356,2010
110246,61569794,106607929,146697271,4974419,2010
110334,58244962,210282208,90921923,6289272,2010
110398,20814179,48684228,131225185,780493,2010
110422,91669287,514558442,381037424,4129422,2010
110486,46616151,44639873,109239083,927619,2010
110495,32280980,59768014,120221272,241275,2010
110501,222939824,1131674406,-118911947,-36598285,2010
110510,72323409,164000938,296778099,32504592,2010
110529,103103180,225631127,351661472,33030747,2010
110538,86283232,195981328,205054572,1553684,2010
110547,50202875,63406558,176768191,5090684,2010
110556,109389933,130706709,288585535,9955066,2010
110565,151563123,441894549,412587195,2520359,2010
110574,49825565,164690170,153055811,424973,2010
110583,156077011,235704489,457920181,3384942,2010
110592,97805953,129271882,295596442,4832982,2010
110608,163937075,251523302,451006348,21908159,2010
110617,136601496,306030581,263178223,450091,2010
110635,,,,130259000,2010
110644,,,,37769000,2010
110653,,,,128102000,2010
110662,,,,79731000,2010
110671,,,,92507000,2010
110680,,,,92709000,2010
110699,,,,160731000,2010
110705,,,,30998000,2010
110714,,,,93191000,2010
111188,17785657,22771398,63804667,2417638,2010
111434,16265976,130177017,31415817,2707062,2010
111461,73211513,223577309,80564838,2699770,2010
111887,94533442,139706032,76168379,669688,2010
111896,,,,1519874,2010
111920,25614453,356383818,63811901,232698,2010
111939,93545641,201602501,168771830,2036173,2010
112172,53414867,98423231,74650291,11048657,2010
112190,200285464,486670766,172410103,36058089,2010
112367,,,,3346880,2010
112376,12722624,36787953,14500529,2935138,2010
112385,22357609,64611880,25517940,5157950,2010
112561,,,,0,2010
112686,35057341,84556483,26557197,1076989,2010
112817,214163617,327489062,188369691,473340,2010
112826,,,,1031042,2010
113096,,,,4250393,2010
113111,,,,12397484,2010
113193,37688101,49624878,96568858,4886081,2010
113218,,,,4642689,2010
113236,,,,8813683,2010
113573,72260701,337496838,136212178,192000,2010
113634,,,,1220675,2010
113856,,,,4763477,2010
113953,,,,0,2010
113980,154187986,218443093,110039241,1371675,2010
114266,,,,974077,2010
114433,7247519,6698560,10589466,256206,2010
114716,42577327,242299322,43630734,13786629,2010
114789,37661750,79082923,84442786,4939494,2010
114831,106443318,605748306,109076834,34466572,2010
114859,,,,13785504,2010
114938,7979448,82330394,23279281,4098968,2010
115001,44305829,98553642,73007839,1473228,2010
115126,39248023,113487158,44732681,9054606,2010
115287,104848559,254710806,120057042,1865418,2010
115296,,,,9703991,2010
115393,22997534,142873517,76531235,2717185,2010
115755,38462738,99062230,184176093,3784920,2010
115861,26754989,74379274,-6279691,0,2010
116439,,,,2465623,2010
117052,26069089,61918590,143573075,4667788,2010
117195,3944800,3281911,30082300,436913,2010
117247,,,,0,2010
117274,4209612,2968945,7047492,0,2010
117645,192266505,440105297,49820258,2065628,2010
117681,319535112,3045393480,640860041,0,2010
117690,,,,1949552,2010
117706,,,,3745961,2010
117715,,,,1459778,2010
117724,,,,2473650,2010
117733,,,,3066261,2010
117788,,,,3931476,2010
117803,,,,0,2010
117867,,,,1845258,2010
117894,,,,1133371,2010
117900,215957155,279695358,424999079,20720089,2010
118347,15929819,155499262,46417150,10727097,2010
118684,5558931,39112175,34109589,38651,2010
118718,29703771,64044374,90716723,2132213,2010
118772,,,,0,2010
118912,36135540,14434320,116814377,1638327,2010
118930,,,,6459793,2010
118976,,,,0,2010
119067,99678394,149732505,62500643,230512,2010
119137,,,,4622387,2010
119164,133902710,278480622,163891484,28338955,2010
119216,23802627,24519099,68877540,978984,2010
119331,12590300,160668516,18766817,9071776,2010
120023,215662740,294241914,316000859,0,2010
120290,20751759,153422444,76390871,7946327,2010
120342,67034234,193832049,76401835,15464947,2010
120421,,,,1463376,2010
120953,26056296,42268997,47389520,9835346,2010
120971,110487055,180900544,134517898,31697979,2010
121044,168230613,164543151,188491044,2344333,2010
121178,437779539,711471552,58557652,0,2010
121363,,,,1468401,2010
121619,,,,13987060,2010
121707,13431282,37515143,43135659,3748090,2010
121886,106374379,155660261,92716415,11644082,2010
121901,130594376,183829810,195553952,9851149,2010
122180,,,,7412325,2010
122205,,,,4409816,2010
122339,26419761,177815000,79547818,0,2010
122375,36729045,247200387,110588261,0,2010
122384,17939702,120740993,54015030,0,2010
122409,181384968,216604145,407749533,2367906,2010
122597,152022137,360887599,386464479,807536,2010
122658,49752954,227794110,97889218,12338238,2010
122737,22013176,326759563,84512823,0,2010
122746,,,,0,2010
122755,175873950,349350983,241753581,387248,2010
122782,15966720,127782069,30837840,2657258,2010
122791,37715826,301840716,72843677,6276849,2010
122889,93730054,67817015,128120353,10885251,2010
122977,236826744,461357922,124706478,23761305,2010
123013,73625221,255282168,184722906,19759671,2010
123217,56258822,101039815,75578487,10030138,2010
123299,22397462,66424312,33097991,1745409,2010
123341,24037890,108179529,84778847,3046572,2010
123484,7167525,32598484,6943785,0,2010
123493,,,,0,2010
123509,26585458,212764098,51346682,4424480,2010
123527,,,,23150614,2010
123563,18120631,146021047,29636108,648464,2010
123572,60204375,201162387,165672763,5226814,2010
123800,33071588,207490092,70014109,0,2010
123925,8686382,2959109,26264616,60866,2010
124113,11544553,76159068,45912638,285928,2010
124557,8221335000,27238444000,19351076000,11303000,2010
125019,249899233,362981840,350912522,64666,2010
125028,,,,695744,2010
125091,95778475,161522257,56471858,2280675,2010
125170,,,,0,2010
125222,272171976,317690468,116298007,8356246,2010
125301,,,,0,2010
125462,,,,5506566,2010
125471,,,,2161340,2010
126100,35145783,354196914,118129023,13951981,2010
126119,9589238,79397731,33262476,380451,2010
126182,54411661,72123426,64302444,345347,2010
126207,41313392,29155131,84338488,66800,2010
126289,27726383,9714875,39539035,388725,2010
126562,521001171,751140732,899190479,10074579,2010
126580,55964099,130231745,169735806,14360717,2010
126614,676435505,804270398,1102261699,23642281,2010
126711,81223640,36774681,157171397,0,2010
126748,5586788,11692365,21328426,7296709,2010
126775,72018603,214054209,160965800,10395990,2010
126818,359096557,559985556,687060596,23327472,2010
126863,17236589,6088515,16644313,0,2010
126915,,,,149088,2010
126942,28870596,11510853,21723630,0,2010
127158,,,,0,2010
127185,24883806,67351497,114982980,9275482,2010
127200,63514732,19950958,100444625,8952712,2010
127389,3809439,1078594,13180818,79169,2010
127556,30262531,164836372,152629592,23331393,2010
127565,61731952,100207570,53409525,0,2010
127617,6511433,1991880,15705887,3978844,2010
127732,7389827,13016847,18483239,1834106,2010
127741,68558651,168937472,169545566,10830400,2010
127778,16582134,5669954,21356384,0,2010
127820,35893421,20822374,39634262,180855,2010
127884,16786204,7838122,41179359,1756453,2010
127909,32233013,11691201,36892535,412350,2010
128106,25975144,84493657,79713131,9597245,2010
128151,,,,134635,2010
128258,7824061,4067887,19151165,810222,2010
128300,92615320,33398050,213475388,35346,2010
128328,,,,0,2010
128391,71702987,95974942,47627980,10970233,2010
128577,5598713,3535414,7758024,535421,2010
128771,123619522,98682379,249080256,3868970,2010
128780,3102952,1019700,5240156,511488,2010
129020,784280813,1514715080,1790167755,99772926,2010
129215,57178104,57224141,234029147,5054587,2010
129367,14564527,6789892,61733592,2195008,2010
129543,17093753,7541215,94616694,0,2010
129695,14339674,11734197,71872847,17408,2010
129729,14428557,13147164,56564274,0,2010
129756,7691098,4850997,10625585,0,2010
129808,12257137,8170400,90330168,143882,2010
130004,33865179,11597231,49209480,19041581,2010
130040,4600156,3598165,24256809,423825,2010
130217,7081290,3720086,15711769,365091,2010
130396,168943619,12093457,206341642,182853720,2010
130493,120569323,99948204,262202130,1464582,2010
130606,10961741,7889809,41226600,0,2010
130624,,,,0,2010
130776,68493230,55325261,204074045,2386192,2010
130882,2112985,89396,3380558,7237993,2010
130891,13105610,2581080,21034045,0,2010
130907,11000587,1255389,19401437,0,2010
130916,30642435,3272324,47532637,0,2010
130934,28740984,79010843,135181134,2292830,2010
131399,49150331,79030401,91037876,1472569,2010
132374,,,,0,2010
132523,,,,0,2010
132675,,,,0,2010
132693,28037390,17034214,125796766,7599760,2010
132709,114253832,56001765,250770829,14601851,2010
132851,11199137,8444037,88950404,4973148,2010
132903,462784171,318760690,1020178630,24804372,2010
132976,,,,0,2010
133021,23242818,3745499,57799431,1524538,2010
133155,,,,0,2010
133386,29280209,43321373,172055986,12570911,2010
133508,46732720,26416099,145346535,5998468,2010
133650,143765226,105853913,522742986,37445589,2010
133669,277790943,191032174,802779369,11464309,2010
133702,46676727,48000071,279897702,10995895,2010
133951,396599161,350531586,806210686,48756954,2010
133960,3958725,1524718,23768480,1590249,2010
134097,677814755,374491076,1931172569,54029688,2010
134130,1159465000,588311000,2297097000,58141000,2010
134291,,,,13741,2010
134307,,,,0,2010
134343,29002943,10340004,100111635,3625772,2010
134495,52064728,13988439,233573582,6774405,2010
134608,56939837,19288232,265088493,5980933,2010
135160,20516816,4983572,45654014,1651283,2010
135179,,,,0,2010
135188,8523835,4072088,71912086,2083665,2010
135267,,,,160618,2010
135276,,,,5739154,2010
135294,,,,0,2010
135391,33793724,7294778,100149313,4731245,2010
135407,,,,88979,2010
135522,,,,0,2010
135647,,,,1210647,2010
135717,271821132,90151282,979071188,31734509,2010
135735,,,,0,2010
136145,3484108,1938959,30586882,549645,2010
136172,136019667,189310701,376003510,10370077,2010
136233,38371012,7256367,134346064,2442389,2010
136303,,,,0,2010
136358,27396765,25771148,226004009,9730835,2010
136400,44345675,10506403,148473886,9017254,2010
136473,32930670,15369966,66269671,5460721,2010
136491,,,,0,2010
136516,18063587,6736865,74759274,4156053,2010
136659,,,,191094,2010
136765,,,,0,2010
136826,,,,0,2010
137023,,,,541250,2010
137078,67532460,55909854,310061031,10379945,2010
137087,,,,14749,2010
137096,102397011,108747631,123504675,8788642,2010
137120,,,,0,2010
137209,24574590,18320525,184322495,12519260,2010
137245,,,,1402815,2010
137281,21423904,4623108,67672709,1458140,2010
137315,8133496,3486745,75349321,6483608,2010
137351,638346527,329103325,1063630190,53550299,2010
137713,,,,0,2010
137759,47340416,30105257,133540169,5610384,2010
137856,,,,0,2010
137865,,,,97197,2010
138187,62465497,18818504,246917237,14013214,2010
138284,,,,0,2010
138354,83574205,24055792,215795540,5115159,2010
138372,,,,0,2010
138479,,,,0,2010
138488,,,,0,2010
138497,,,,0,2010
138558,6971749,51970968,31041238,1397153,2010
138682,3299486,1849372,22220231,1366994,2010
138691,9941839,6016094,41566779,3152217,2010
138716,14374824,38393551,97723159,61095,2010
138789,20478350,83766371,65642541,17025,2010
138840,4155219,1993344,15382383,4808,2010
138901,5944700,2525201,15543874,1381,2010
138956,7628649,1927675,34017427,260933,2010
138983,16251956,40575473,79705720,542473,2010
139010,10634352,4136319,36760933,28120,2010
139250,4502969,2543104,36334227,2061795,2010
139278,3058695,2988430,54692559,8427561,2010
139311,16016876,52703426,64011309,1317008,2010
139357,3072965,1563627,15902973,1229,2010
139366,24001674,72604792,83318369,0,2010
139384,4155009,5077884,35470499,1073107,2010
139463,6488491,9686120,28675407,712869,2010
139621,4850039,2098848,21976117,1238692,2010
139700,5237867,3304695,41796308,519715,2010
139719,8567218,72412053,64525276,16104912,2010
139746,,,,0,2010
139755,220487917,667885837,1156377293,18468836,2010
139764,9569338,45877442,44778187,1239361,2010
139773,15344770,17327924,41423016,0,2010
139861,24361575,121890998,65550888,1882487,2010
139904,14673387,11036050,44028780,0,2010
139931,66110870,210668112,297062797,4032953,2010
139940,218932952,388295121,504479206,57359747,2010
139959,369421730,399183165,1423241715,78064481,2010
139968,13848000,37740818,37753393,4882,2010
139986,6866667,1941258,22588815,20575,2010
140012,10566117,6703260,37327585,238461,2010
140076,1094132,1093235,22246809,882952,2010
140085,3012572,1565483,21628436,664876,2010
140164,74400162,156983680,171184800,4882634,2010
140243,5461502,3765734,26175006,13080586,2010
140304,4605663,1669332,36574423,442414,2010
140322,14400942,6311464,80302171,1343817,2010
140331,8531773,5461366,72436472,19652716,2010
140401,89912220,151729868,337146810,8625270,2010
140483,12964188,66212997,76742871,1507682,2010
140599,4046232,1802707,31301045,271233,2010
140669,18819573,53088457,87923387,1684845,2010
140678,2612850,1714545,31154484,29015,2010
140942,5704540,2157321,44930482,13431509,2010
140960,13922771,58750029,75748255,797965,2010
140997,1998729,17273654,12469204,137559,2010
141006,2509394,1370897,22599384,435568,2010
141097,24675095,63873445,64829593,1464626,2010
141158,1911002,742823,24835304,35689,2010
141255,5467123,2684966,43322897,1396817,2010
141264,29935140,232025303,131688935,4671017,2010
141307,2411239,1018517,10658088,1580185,2010
141334,45219847,129504267,128319439,5285277,2010
141565,27126630,44962199,191421086,34680499,2010
141574,252327366,475685503,685356332,46822588,2010
141680,8727825,5977075,16997311,4673425,2010
141796,17862759,10201180,61763778,13031,2010
141802,2697874,2704702,11291364,30235,2010
141811,11191682,9840070,11335340,0,2010
141839,6949297,6700681,80770455,104238,2010
141963,74046930,267278567,359110739,115913890,2010
141981,3282644,22306086,49582709,15967,2010
141990,3274013,3346224,73853886,0,2010
142115,92765203,291766549,295224780,7762395,2010
142179,4434650,1119119,27106758,11385642,2010
142276,80612923,103031624,169536346,7531956,2010
142285,69458664,208254578,380286428,39245566,2010
142328,20881453,16210179,56055093,16394532,2010
142443,22552508,26393038,35090162,0,2010
142559,31371448,9650666,79755764,12124075,2010
143215,88301125,75317484,76398542,11625,2010
143279,64634431,32861597,62080343,0,2010
143613,18739394,39398263,14718079,0,2010
144005,28334758,39106805,134717190,683790,2010
144157,,,,0,2010
144166,,,,0,2010
144175,,,,0,2010
144184,,,,0,2010
144193,,,,0,2010
144209,,,,0,2010
144218,,,,0,2010
144500,284663520,164784671,793918693,7335701,2010
144564,18031131,4741317,49964501,0,2010
144865,332542710,331006657,292082346,0,2010
144892,100451066,179928338,197960707,1662519,2010
144944,158485759,165244483,89931176,29807,2010
145336,48982447,48877968,78188998,0,2010
145521,21690455,15305538,25135631,0,2010
145600,633777873,1106709542,1109476193,12418061,2010
145637,479592591,1270770067,1399100265,70120867,2010
145682,105254188,100548614,139570933,0,2010
145707,,,,0,2010
145813,132615673,178977195,419818204,8511807,2010
145831,40513395,13745334,57230625,0,2010
146205,23122855,33939091,60399091,0,2010
146278,14367753,17071263,31113092,0,2010
146296,214522723,199174598,85260671,10100,2010
146348,31155895,21212177,29706469,0,2010
146366,21679139,32368289,35438849,243998,2010
146418,31681174,29121247,34759038,0,2010
146472,115446498,109753540,133522359,0,2010
146506,39688815,35502591,58669972,4279564,2010
146603,88591082,130145207,79935782,9860918,2010
146685,93723104,74489642,61632918,0,2010
147004,60676063,38902856,55797690,0,2010
147378,113360393,114172009,165269305,16580,2010
147411,28020072,16754169,34650644,0,2010
147703,126074240,238231834,254288466,3871153,2010
147776,50053923,50200622,111829457,-85301,2010
147800,117169693,81959764,146066951,130869,2010
147916,101682822,87453497,70616832,0,2010
148007,22406024,26664002,31426254,12950,2010
148256,21746178,21029394,24660756,0,2010
148292,21220095,18202370,30998057,0,2010
148380,84886484,109954305,51420664,40000,2010
148654,17897143,76000931,65899955,67438,2010
148672,18552632,6400528,32157018,0,2010
148821,9889933,10426379,20888558,0,2010
148937,7333674,11492682,12232841,0,2010
148991,12048840,20313693,3193706,0,2010
149222,153955941,310744163,374456143,1802641,2010
149231,67479839,204484254,171052970,3527220,2010
149240,1434172,1124558,342210,0,2010
149365,34806508,41396638,16744898,0,2010
149532,54514867,21579484,60329622,0,2010
149587,470318137,342783067,211069663,0,2010
149727,107054011,130663357,82517239,163135,2010
149772,82118680,97760037,140792829,6495559,2010
149842,119771904,259363128,197691468,0,2010
150136,170816910,236324602,628765557,13878257,2010
150978,23619106,33481978,26070255,0,2010
150987,22724845,62972357,20423037,0,2010
150996,13211483,2070008,16404565,0,2010
151005,13099032,23519065,15318411,0,2010
151014,254736,9388922,1195982,0,2010
151023,4078121,10607707,35577230,0,2010
151032,2137700,35205417,20480362,1000000,2010
151041,14125452,22652730,1815815,0,2010
151050,45195868,35719618,26896932,0,2010
151069,23833834,27259459,16093348,0,2010
151078,3288244,25265016,25534822,56063,2010
151087,14072704,41301381,28081274,0,2010
151096,2545585,20005345,9788612,0,2010
151102,93582940,162252584,125744510,6846866,2010
151111,464696517,517538023,920994882,6175467,2010
151306,68253606,169023634,120298191,44753,2010
151324,69973244,142399341,319762993,12799084,2010
151333,10023990,18990371,26285179,0,2010
151342,60064311,70942126,84385264,453481,2010
151351,387108532,895298982,1534887071,13993392,2010
151360,17730788,30362805,45047622,44250,2010
151379,25443130,57977844,47687644,202247,2010
151388,6752023,12230222,17579385,4222,2010
151537,,,,228934,2010
152248,69246386,76773439,102493720,4602318,2010
152266,11018639,2741646,25619273,532850,2010
152637,35500259,85734229,219946711,0,2010
153214,134940505,157404786,98588207,180628,2010
153296,7882043,20621833,10294378,0,2010
153311,84761328,94325701,69608483,0,2010
153445,60316082,46459202,70097851,0,2010
153472,25416461,26142940,56214009,35000,2010
153524,29795586,54435362,31207150,0,2010
153533,20984239,19949219,29586937,0,2010
153603,285381595,705785411,995687908,13579985,2010
153630,44157465,95950770,45446168,0,2010
153658,1864761000,1526134000,2611708000,36182000,2010
153737,78108543,140210907,103165020,0,2010
153922,13420777,35112852,17528264,0,2010
154059,28737649,19546259,32805143,0,2010
154095,64413636,184651958,324535024,11092797,2010
154110,46308704,89724452,21806469,0,2010
154129,21158720,16783157,23365524,0,2010
154378,25883258,24544462,24159643,0,2010
154396,21467361,19200858,16241094,661759,2010
154572,33510476,33257477,38020550,0,2010
154642,12910206,5176348,16055418,0,2010
154697,18012183,10786157,23057578,0,2010
154800,18450115,19221036,40752403,0,2010
154907,6109192,8222610,13661873,0,2010
154925,2017394,10977493,5001905,0,2010
154934,1900104,6682735,5000875,0,2010
154952,18122076,14581128,27067014,72123,2010
154998,11199850,6640339,12551637,389838,2010
155025,24106895,36094613,69205744,2496145,2010
155052,2439299,616206,3157100,0,2010
155061,37650166,22919595,95099045,2083670,2010
155098,1769269,5013205,11992911,0,2010
155104,14697736,15693533,18849284,45000,2010
155140,1,1,0,0,2010
155186,4441282,4372317,13550438,0,2010
155195,24484092,28782345,43612433,912694,2010
155201,4615227,9133510,6394004,0,2010
155210,122920678,64170162,213950604,0,2010
155292,28762560,16948471,33862799,251161,2010
155317,441710957,574019429,933777159,27025595,2010
155399,183947407,321534681,447492782,29028036,2010
155423,,,,398703,2010
155450,6026355,3009712,11177053,0,2010
155487,1702608,1091023,2955822,0,2010
155566,8480290,9946191,7109108,0,2010
155593,3201724,1156543,6857372,141367,2010
155618,6286147,504642,12584681,722341,2010
155681,34695304,49695779,102421790,2692025,2010
155715,9137135,7825176,12521980,0,2010
155830,3975577,338175,15152437,130133,2010
155858,14209261,11525896,36113977,0,2010
156082,36322125,38199797,131687814,1544105,2010
156107,6130524,9535029,7551969,160081,2010
156125,80517440,70839012,190027455,6424954,2010
156231,,,,8066263,2010
156338,,,,419347,2010
156392,,,,4083959,2010
156620,65858527,105363912,253006090,26992367,2010
156648,,,,14843754,2010
156790,,,,3088452,2010
156851,,,,3220845,2010
156860,,,,1417813,2010
156921,,,,7790370,2010
157058,30819820,17981262,105396228,1760427,2010
157085,712529830,1154663712,2389976953,75504084,2010
157289,230073000,480004000,772347000,18960000,2010
157304,,,,1788913,2010
157331,,,,2110751,2010
157386,53965965,75099066,168362082,18412817,2010
157401,64296745,77044399,207764186,4436753,2010
157438,,,,7184074,2010
157447,82243000,137908000,274900000,15627000,2010
157483,,,,9588409,2010
157553,,,,2218714,2010
157711,,,,9609266,2010
157739,,,,3011619,2010
157854,274969372,164932392,824670328,2379412,2010
157951,102919653,176928598,352980014,21599798,2010
158088,2757974,7235923,-284243,0,2010
158352,2473764,6662534,-1650510,0,2010
158431,4366947,14468445,-7659688,125058,2010
158662,38161342,50783667,31996839,5525352,2010
158769,4414489,3979986,4687281,0,2010
158884,4211753,5371793,16024005,910968,2010
159009,20399335,140039829,72950825,3849198,2010
159373,169352997,131705174,267638230,9910283,2010
159382,6343355,15276877,15489986,5376901,2010
159391,317410529,813153117,671242333,68336280,2010
159407,7961486,14311383,13776564,1064413,2010
159416,8241090,11037542,27189409,121963,2010
159443,10024255,12216248,5706987,0,2010
159638,86303961,11964485,74668322,7646923,2010
159647,44626562,134519859,161366259,22612512,2010
159717,39027668,59215480,76204580,8234976,2010
159939,30247937,126125712,136646125,10579230,2010
159966,49074335,92340920,52997235,8820318,2010
159993,32907239,124072810,85770860,4551077,2010
160010,5542914,7372188,5652797,0,2010
160038,39833210,41287673,70061859,4459929,2010
160481,5345526,3473034,4557194,120000,2010
160533,1118653,3334896,-1717988,3249422,2010
160579,6635278,5828898,6745742,675103,2010
160612,40589492,144777979,91195058,2522913,2010
160621,44218306,128570302,106419452,6519583,2010
160630,14501838,54730370,47436132,6064137,2010
160649,3080904,25872612,5281347,451539,2010
160658,68790774,106761214,274397617,6469993,2010
160667,2918600,4996145,-488648,0,2010
160913,5505613,5833002,2461449,330,2010
161077,4654225,7415023,16425422,550220,2010
161138,4614807,7826993,22426539,753438,2010
161192,3389554,3475344,12249002,1339082,2010
161217,11200000,5694000,38816000,1535000,2010
161226,15836000,15540000,51796000,996000,2010
161235,684000,9175000,11112000,1240000,2010
161244,1215000,7004000,10079000,168000,2010
161253,89608000,123616000,360109000,10404000,2010
161280,109047000,83997000,67147000,12000,2010
161299,10900399,7174983,46611191,1463205,2010
161341,5354000,3791000,24492000,29000,2010
161484,2260741,1645954,12534458,1001070,2010
161545,10112093,16636179,32565163,793357,2010
161554,26228000,103254000,143655000,1621000,2010
161581,3438330,795334,12641618,774782,2010
161688,11198411,4736505,36604339,117760,2010
161767,39096629,32989124,82261966,2622381,2010
161864,38457452,11290389,85017783,116346,2010
161873,17101659,48613079,60426657,4110165,2010
162007,36464894,26470175,110828750,10832397,2010
162104,7936281,5394537,52395116,10272515,2010
162122,22890236,13878303,89771773,6740144,2010
162168,9876456,5731194,51826518,7847607,2010
162283,10932978,36969299,239410207,39105287,2010
162557,19514011,4684217,67878678,7797646,2010
162584,27299571,27554430,74315902,436222,2010
162609,6310580,3232537,15906391,640844,2010
162690,19770546,6702095,64570095,3270254,2010
162706,29018151,6962082,93476036,2443062,2010
162779,37236361,26385022,157827395,8077641,2010
163204,197057139,67352167,277588135,0,2010
163259,258120987,305415691,743323539,46608048,2010
163268,65173368,135456359,195177473,2461359,2010
163286,550884512,561832792,1492754410,22963557,2010
163338,23634179,68308149,133972132,2458729,2010
163426,98853498,87734452,377812237,56156265,2010
163453,54235462,104701465,284648655,9336799,2010
163657,60296757,19004773,128287517,4983474,2010
163851,60350313,74030323,228737189,14635889,2010
163912,15080167,50635914,116724458,3576307,2010
164076,171169998,148518382,435611907,50259149,2010
164146,97791825,183333077,156752614,20368,2010
164155,,,,0,2010
164313,14855683,8160436,62306473,6984922,2010
164535,,,,0,2010
164775,6432867,4429724,9705218,159548,2010
165024,45415587,67732281,72808406,2372583,2010
165033,21472060,7614731,27846650,1526261,2010
165112,19533491,19898205,32376659,3958090,2010
165194,9119589,6579926,17169356,783457,2010
165608,,,,0,2010
165820,20743120,25895542,66941564,1683802,2010
165866,21825491,37652706,63509572,1649328,2010
165981,3173002,4053799,23298571,7238757,2010
166133,8900536,13880897,33889190,165470,2010
166513,46890000,218475000,182289000,29340000,2010
166629,156712000,762530000,815916000,10771000,2010
166638,65609000,201303000,223634000,23237000,2010
166647,8013687,5960236,14642095,118030,2010
166665,48796000,131595000,87762000,4922000,2010
166674,16830073,20778464,27163761,468456,2010
166692,16804657,13131292,42258293,5641327,2010
166708,211285463,547025198,447801504,16516669,2010
166823,14587147,9175185,22274306,5908796,2010
166887,17019429,18222543,32728743,1018115,2010
166957,9763939,9614749,12941741,866692,2010
167288,16328473,9125890,25346468,313166,2010
